Applicant Id,Applicant Name,UID,CGPA,GRE,TOEFL,IELTS,Course Name,R_ID,Universities Applied,Degree_ID,CID,Status_ID
10003414,Jearline,100667,9.78,333,119,7.5,International Business,RP-1,5,DL3,CU35,S-2
10003414,Jearline,1001165,9.78,333,119,7.5,International Business,RP-1,5,DL3,CU34,S-1
10003414,Jearline,1001137,9.78,333,119,7.5,International Business,RP-1,5,DL3,CU91,S-2
10003414,Jearline,100957,9.78,333,119,7.5,International Business,RP-1,5,DL3,CU3,S-1
10003414,Jearline,100576,9.78,333,119,7.5,International Business,RP-1,5,DL3,CU62,S-2
10003415,Jenelle,100345,9.42,331,117,7,Biomedical Engineering,RP-1,4,DL2,CU1,S-2
10003415,Jenelle,1001287,9.42,331,117,7,Biomedical Engineering,RP-1,4,DL2,CU28,S-2
10003415,Jenelle,100599,9.42,331,117,7,Biomedical Engineering,RP-1,4,DL2,CU34,S-2
10003415,Jenelle,1001136,9.42,331,117,7,Biomedical Engineering,RP-1,4,DL2,CU57,S-1
10003416,Jeneva,100474,9.36,330,116,6,Electrical Engineering,RP-1,5,DL2,CU49,S-1
10003416,Jeneva,100681,9.36,330,116,6,Electrical Engineering,RP-1,5,DL2,CU57,S-1
10003416,Jeneva,100888,9.36,330,116,6,Electrical Engineering,RP-1,5,DL2,CU86,S-2
10003416,Jeneva,1001089,9.36,330,116,6,Electrical Engineering,RP-1,5,DL2,CU96,S-2
10003416,Jeneva,100976,9.36,330,116,6,Electrical Engineering,RP-1,5,DL2,CU86,S-2
10003417,Jennett,1001070,9.26,322,112,8,Statistics,RP-1,4,DL1,CU50,S-1
10003417,Jennett,1001058,9.26,322,112,8,Statistics,RP-1,4,DL1,CU69,S-1
10003417,Jennett,100899,9.26,322,112,8,Statistics,RP-1,4,DL1,CU63,S-1
10003417,Jennett,100770,9.26,322,112,8,Statistics,RP-1,4,DL1,CU80,S-1
10003418,Jerelean,100942,9.13,321,109,6.5,Operations Management,RP-1,4,DL3,CU56,S-1
10003418,Jerelean,1001058,9.13,321,109,6.5,Operations Management,RP-1,4,DL3,CU69,S-2
10003418,Jerelean,100441,9.13,321,109,6.5,Operations Management,RP-1,4,DL3,CU9,S-2
10003418,Jerelean,1001175,9.13,321,109,6.5,Operations Management,RP-1,4,DL3,CU45,S-2
10003419,Jessamine,100908,8.97,324,110,8.5,Information Systems,RP-1,4,DL3,CU60,S-1
10003419,Jessamine,100921,8.97,324,110,8.5,Information Systems,RP-1,4,DL3,CU60,S-2
10003419,Jessamine,100601,8.97,324,110,8.5,Information Systems,RP-1,4,DL3,CU3,S-1
10003419,Jessamine,100957,8.97,324,110,8.5,Information Systems,RP-1,4,DL3,CU3,S-1
10003420,Jetty,100606,8.42,312,104,8,Statistics,RP-2,3,DL1,CU95,S-1
10003420,Jetty,100221,8.42,312,104,8,Statistics,RP-2,3,DL1,CU87,S-2
10003420,Jetty,100918,8.42,312,104,8,Statistics,RP-2,3,DL1,CU24,S-2
10003421,Joesphine,1001121,8.75,313,103,6.5,History,RP-2,3,DL2,CU5,S-2
10003421,Joesphine,1001154,8.75,313,103,6.5,History,RP-2,3,DL2,CU90,S-1
10003421,Joesphine,100956,8.75,313,103,6.5,History,RP-2,3,DL2,CU17,S-1
10003422,Joice,1001257,8.56,316,110,9,Business Analytics,RP-2,3,DL2,CU76,S-1
10003422,Joice,100916,8.56,316,110,9,Business Analytics,RP-2,3,DL2,CU60,S-2
10003422,Joice,100775,8.56,316,110,9,Business Analytics,RP-2,3,DL2,CU40,S-1
10003423,Jorene,100706,8.79,324,113,9,Operations Management,RP-2,4,DL3,CU61,S-1
10003423,Jorene,100367,8.79,324,113,9,Operations Management,RP-2,4,DL3,CU14,S-1
10003423,Jorene,100615,8.79,324,113,9,Operations Management,RP-2,4,DL3,CU73,S-2
10003423,Jorene,100576,8.79,324,113,9,Operations Management,RP-2,4,DL3,CU62,S-2
10003424,Karma,100899,8.45,308,109,6,Anthropology,RP-2,2,DL2,CU63,S-2
10003424,Karma,1001131,8.45,308,109,6,Anthropology,RP-2,2,DL2,CU8,S-1
10003425,Karol,100419,8.23,305,105,7,Marketing,RP-2,2,DL2,CU29,S-1
10003425,Karol,100834,8.23,305,105,7,Marketing,RP-2,2,DL2,CU77,S-1
10003426,Kathleene,100679,8.03,296,99,9,Mechanical Engineering,RP-2,2,DL1,CU49,S-1
10003426,Kathleene,1001290,8.03,296,99,9,Mechanical Engineering,RP-2,2,DL1,CU90,S-2
10003427,La,1001189,8.45,306,110,7.5,International Business,RP-2,2,DL3,CU83,S-1
10003427,La,100734,8.45,306,110,7.5,International Business,RP-2,2,DL3,CU60,S-1
10003428,Lafaye,100505,8.53,312,110,9,Strategic Management,RP-2,2,DL3,CU82,S-2
10003428,Lafaye,100369,8.53,312,110,9,Strategic Management,RP-2,2,DL3,CU93,S-1
10003429,Lafern,100515,8.67,318,112,7.5,Political Science,RP-2,3,DL2,CU94,S-1
10003429,Lafern,100505,8.67,318,112,7.5,Political Science,RP-2,3,DL2,CU82,S-2
10003429,Lafern,100529,8.67,318,112,7.5,Political Science,RP-2,3,DL2,CU96,S-1
10003430,Larae,1001237,9.01,324,111,6,Chemistry,RP-1,4,DL2,CU39,S-1
10003430,Larae,100527,9.01,324,111,6,Chemistry,RP-1,4,DL2,CU83,S-1
10003430,Larae,100949,9.01,324,111,6,Chemistry,RP-1,4,DL2,CU35,S-1
10003430,Larae,100282,9.01,324,111,6,Chemistry,RP-1,4,DL2,CU18,S-2
10003431,Laurina,1001058,8.65,313,104,9,Mechanical Engineering,RP-2,3,DL2,CU69,S-1
10003431,Laurina,100491,8.65,313,104,9,Mechanical Engineering,RP-2,3,DL2,CU83,S-2
10003431,Laurina,100702,8.65,313,104,9,Mechanical Engineering,RP-2,3,DL2,CU74,S-1
10003432,Lavella,100528,8.33,319,106,6.5,Anthropology,RP-1,3,DL2,CU54,S-2
10003432,Lavella,100410,8.33,319,106,6.5,Anthropology,RP-1,3,DL2,CU29,S-2
10003432,Lavella,1001093,8.33,319,106,6.5,Anthropology,RP-1,3,DL2,CU21,S-1
10003433,Lear,100998,8.27,312,107,8,Data Science,RP-2,2,DL2,CU88,S-1
10003433,Lear,100655,8.27,312,107,8,Data Science,RP-2,2,DL2,CU21,S-1
10003434,Lema,1001058,8.07,304,100,7.5,Business Analytics,RP-2,2,DL2,CU69,S-1
10003434,Lema,100470,8.07,304,100,7.5,Business Analytics,RP-2,2,DL2,CU71,S-1
10003435,Lenor,1001260,9.31,330,113,8,Cost Accounting,RP-1,5,DL3,CU22,S-1
10003435,Lenor,1001012,9.31,330,113,8,Cost Accounting,RP-1,5,DL3,CU50,S-2
10003435,Lenor,100302,9.31,330,113,8,Cost Accounting,RP-1,5,DL3,CU44,S-1
10003435,Lenor,100889,9.31,330,113,8,Cost Accounting,RP-1,5,DL3,CU21,S-1
10003435,Lenor,100922,9.31,330,113,8,Cost Accounting,RP-1,5,DL3,CU41,S-1
10003436,Leotha,100253,9.23,326,111,6.5,Statistics,RP-1,5,DL2,CU25,S-1
10003436,Leotha,100251,9.23,326,111,6.5,Statistics,RP-1,5,DL2,CU1,S-1
10003436,Leotha,1001119,9.23,326,111,6.5,Statistics,RP-1,5,DL2,CU53,S-2
10003436,Leotha,1001168,9.23,326,111,6.5,Statistics,RP-1,5,DL2,CU46,S-2
10003436,Leotha,1001089,9.23,326,111,6.5,Statistics,RP-1,5,DL2,CU96,S-2
10003437,Levenia,1001011,9.17,325,112,8,Education,RP-1,4,DL2,CU16,S-1
10003437,Levenia,10066,9.17,325,112,8,Education,RP-1,4,DL2,CU55,S-1
10003437,Levenia,1001165,9.17,325,112,8,Education,RP-1,4,DL2,CU34,S-1
10003437,Levenia,1001099,9.17,325,112,8,Education,RP-1,4,DL2,CU19,S-2
10003438,Levon,100416,9.19,329,114,7.5,Data Science,RP-1,5,DL1,CU54,S-1
10003438,Levon,100126,9.19,329,114,7.5,Data Science,RP-1,5,DL1,CU14,S-1
10003438,Levon,100506,9.19,329,114,7.5,Data Science,RP-1,5,DL1,CU74,S-1
10003438,Levon,1001211,9.19,329,114,7.5,Data Science,RP-1,5,DL1,CU10,S-2
10003438,Levon,100321,9.19,329,114,7.5,Data Science,RP-1,5,DL1,CU41,S-2
10003439,Lodie,1001151,8.37,310,104,6.5,Aerospace Engineering,RP-2,3,DL1,CU59,S-1
10003439,Lodie,100612,8.37,310,104,6.5,Aerospace Engineering,RP-2,3,DL1,CU29,S-1
10003439,Lodie,100990,8.37,310,104,6.5,Aerospace Engineering,RP-2,3,DL1,CU78,S-1
10003440,Loeta,100604,7.89,299,100,9,Project Management,RP-2,1,DL3,CU54,S-2
10003441,Lorrene,100528,7.68,296,101,6.5,Information Technology,RP-2,1,DL2,CU54,S-1
10003442,Louretta,100576,8.15,317,103,6,Political Science,RP-2,2,DL2,CU62,S-2
10003442,Louretta,100952,8.15,317,103,6,Political Science,RP-2,2,DL2,CU92,S-2
10003443,Lousie,1001115,8.76,324,115,7,Accounting,RP-1,3,DL2,CU60,S-1
10003443,Lousie,100541,8.76,324,115,7,Accounting,RP-1,3,DL2,CU63,S-2
10003443,Lousie,100416,8.76,324,115,7,Accounting,RP-1,3,DL2,CU54,S-1
10003444,Luanne,1001211,9.04,325,114,8,Accounting,RP-1,3,DL2,CU10,S-1
10003444,Luanne,100970,9.04,325,114,8,Accounting,RP-1,3,DL2,CU95,S-2
10003444,Luanne,10041,9.04,325,114,8,Accounting,RP-1,3,DL2,CU31,S-1
10003445,Lucetta,100741,8.56,314,107,8.5,Business Ethics,RP-2,2,DL3,CU48,S-1
10003445,Lucetta,1001096,8.56,314,107,8.5,Business Ethics,RP-2,2,DL3,CU89,S-2
10003446,Lucill,1001292,9.02,328,110,6.5,Human Resource Management,RP-1,4,DL3,CU58,S-2
10003446,Lucill,1001291,9.02,328,110,6.5,Human Resource Management,RP-1,4,DL3,CU64,S-1
10003446,Lucill,100786,9.02,328,110,6.5,Human Resource Management,RP-1,4,DL3,CU91,S-1
10003446,Lucill,100142,9.02,328,110,6.5,Human Resource Management,RP-1,4,DL3,CU52,S-1
10003447,Lucrezia,1001300,8.73,316,105,9,Operations Management,RP-2,3,DL3,CU6,S-2
10003447,Lucrezia,1001115,8.73,316,105,9,Operations Management,RP-2,3,DL3,CU60,S-2
10003447,Lucrezia,100358,8.73,316,105,9,Operations Management,RP-2,3,DL3,CU42,S-2
10003448,Ludell,100935,8.48,311,104,7,Organizational Behavior,RP-2,2,DL3,CU19,S-2
10003448,Ludell,100678,8.48,311,104,7,Organizational Behavior,RP-2,2,DL3,CU73,S-1
10003449,Luise,1001297,8.87,324,110,9,Leadership and Management,RP-1,3,DL3,CU67,S-1
10003449,Luise,100921,8.87,324,110,9,Leadership and Management,RP-1,3,DL3,CU60,S-1
10003449,Luise,100781,8.87,324,110,9,Leadership and Management,RP-1,3,DL3,CU30,S-2
10003450,Luree,1001109,8.83,321,111,6.5,Economics for Business,RP-1,3,DL3,CU78,S-1
10003450,Luree,100576,8.83,321,111,6.5,Economics for Business,RP-1,3,DL3,CU62,S-1
10003450,Luree,100702,8.83,321,111,6.5,Economics for Business,RP-1,3,DL3,CU74,S-1
10003451,Luretta,1001158,8.57,320,104,9,Aerospace Engineering,RP-1,3,DL2,CU45,S-1
10003451,Luretta,100599,8.57,320,104,9,Aerospace Engineering,RP-1,3,DL2,CU34,S-2
10003451,Luretta,100778,8.57,320,104,9,Aerospace Engineering,RP-1,3,DL2,CU26,S-1
10003452,Luticia,100918,9,316,99,8.5,Strategic Management,RP-2,2,DL3,CU24,S-2
10003452,Luticia,100957,9,316,99,8.5,Strategic Management,RP-2,2,DL3,CU3,S-1
10003453,Luvina,1001259,8.54,318,100,9,Biomedical Engineering,RP-1,2,DL2,CU38,S-2
10003453,Luvina,1001164,8.54,318,100,9,Biomedical Engineering,RP-1,2,DL2,CU40,S-1
10003454,Macil,100953,9.68,335,115,8,Finance,RP-1,4,DL2,CU51,S-2
10003454,Macil,100326,9.68,335,115,8,Finance,RP-1,4,DL2,CU81,S-1
10003454,Macil,100782,9.68,335,115,8,Finance,RP-1,4,DL2,CU76,S-1
10003454,Macil,1001122,9.68,335,115,8,Finance,RP-1,4,DL2,CU63,S-1
10003455,Mackie,100649,9.12,321,114,8,Chemistry,RP-2,4,DL2,CU7,S-1
10003455,Mackie,1001209,9.12,321,114,8,Chemistry,RP-2,4,DL2,CU33,S-2
10003455,Mackie,100325,9.12,321,114,8,Chemistry,RP-2,4,DL2,CU53,S-1
10003455,Mackie,100103,9.12,321,114,8,Chemistry,RP-2,4,DL2,CU43,S-2
10003456,Madline,100777,8.37,307,110,7.5,Mathematics,RP-2,4,DL1,CU96,S-1
10003456,Madline,100216,8.37,307,110,7.5,Mathematics,RP-2,4,DL1,CU23,S-1
10003456,Madline,100336,8.37,307,110,7.5,Mathematics,RP-2,4,DL1,CU25,S-1
10003456,Madline,100103,8.37,307,110,7.5,Mathematics,RP-2,4,DL1,CU43,S-2
10003457,Magdeline,100669,8.56,309,99,7.5,Civil Engineering,RP-2,3,DL1,CU81,S-2
10003457,Magdeline,1001274,8.56,309,99,7.5,Civil Engineering,RP-2,3,DL1,CU76,S-1
10003457,Magdeline,100779,8.56,309,99,7.5,Civil Engineering,RP-2,3,DL1,CU44,S-2
10003458,Maire,100734,8.64,324,100,7.5,Marketing Management,RP-1,3,DL3,CU60,S-2
10003458,Maire,100503,8.64,324,100,7.5,Marketing Management,RP-1,3,DL3,CU29,S-1
10003458,Maire,100298,8.64,324,100,7.5,Marketing Management,RP-1,3,DL3,CU54,S-1
10003459,Malcolm,10043,8.76,326,102,8,Statistics,RP-1,4,DL1,CU26,S-1
10003459,Malcolm,100508,8.76,326,102,8,Statistics,RP-1,4,DL1,CU12,S-1
10003459,Malcolm,1001121,8.76,326,102,8,Statistics,RP-1,4,DL1,CU5,S-1
10003459,Malcolm,1001011,8.76,326,102,8,Statistics,RP-1,4,DL1,CU16,S-2
10003460,Manuel,100100,9.34,331,119,7.5,Civil Engineering,RP-1,4,DL1,CU20,S-1
10003460,Manuel,100451,9.34,331,119,7.5,Civil Engineering,RP-1,4,DL1,CU65,S-1
10003460,Manuel,100505,9.34,331,119,7.5,Civil Engineering,RP-1,4,DL1,CU82,S-1
10003460,Manuel,100848,9.34,331,119,7.5,Civil Engineering,RP-1,4,DL1,CU23,S-1
10003461,Manuella,100822,9.13,327,108,8.5,Economics for Business,RP-1,5,DL3,CU34,S-2
10003461,Manuella,1001125,9.13,327,108,8.5,Economics for Business,RP-1,5,DL3,CU82,S-1
10003461,Manuella,1001211,9.13,327,108,8.5,Economics for Business,RP-1,5,DL3,CU10,S-2
10003461,Manuella,1001169,9.13,327,108,8.5,Economics for Business,RP-1,5,DL3,CU90,S-1
10003461,Manuella,100591,9.13,327,108,8.5,Economics for Business,RP-1,5,DL3,CU56,S-1
10003462,Maree,1001115,8.09,312,104,6,Mathematics,RP-2,3,DL1,CU60,S-2
10003462,Maree,100706,8.09,312,104,6,Mathematics,RP-2,3,DL1,CU61,S-1
10003462,Maree,1001257,8.09,312,104,6,Mathematics,RP-2,3,DL1,CU76,S-2
10003463,Margarit,1001260,8.36,308,103,6,Biomedical Engineering,RP-1,2,DL2,CU22,S-1
10003463,Margarit,1001242,8.36,308,103,6,Biomedical Engineering,RP-1,2,DL2,CU36,S-1
10003464,Margart,1001297,8.79,324,111,9,Project Management,RP-1,3,DL3,CU67,S-2
10003464,Margart,1001121,8.79,324,111,9,Project Management,RP-1,3,DL3,CU5,S-1
10003464,Margart,100541,8.79,324,111,9,Project Management,RP-1,3,DL3,CU63,S-1
10003465,Margurette,100957,8.76,325,110,7,Operations Management,RP-1,2,DL3,CU3,S-1
10003465,Margurette,100824,8.76,325,110,7,Operations Management,RP-1,2,DL3,CU92,S-1
10003466,Marguriete,1001163,8.68,313,102,9,Information Systems,RP-2,3,DL3,CU28,S-1
10003466,Marguriete,1001175,8.68,313,102,9,Information Systems,RP-2,3,DL3,CU45,S-1
10003466,Marguriete,100178,8.68,313,102,9,Information Systems,RP-2,3,DL3,CU83,S-2
10003467,Marigene,100870,8.45,312,105,6,Civil Engineering,RP-2,2,DL1,CU12,S-1
10003467,Marigene,100866,8.45,312,105,6,Civil Engineering,RP-2,2,DL1,CU86,S-1
10003468,Marthe,1001176,8.17,314,107,8,Biomedical Engineering,RP-1,3,DL2,CU70,S-1
10003468,Marthe,100473,8.17,314,107,8,Biomedical Engineering,RP-1,3,DL2,CU71,S-2
10003468,Marthe,100577,8.17,314,107,8,Biomedical Engineering,RP-1,3,DL2,CU31,S-1
10003469,Martine,100180,9.14,327,113,7,Civil Engineering,RP-2,4,DL1,CU87,S-1
10003469,Martine,100754,9.14,327,113,7,Civil Engineering,RP-2,4,DL1,CU85,S-1
10003469,Martine,100509,9.14,327,113,7,Civil Engineering,RP-2,4,DL1,CU80,S-2
10003469,Martine,100909,9.14,327,113,7,Civil Engineering,RP-2,4,DL1,CU71,S-2
10003470,Marzell,100848,8.34,308,108,7,Electrical Engineering,RP-2,4,DL1,CU23,S-2
10003470,Marzell,100750,8.34,308,108,7,Electrical Engineering,RP-2,4,DL1,CU74,S-1
10003470,Marzell,100443,8.34,308,108,7,Electrical Engineering,RP-2,4,DL1,CU43,S-2
10003470,Marzell,1001294,8.34,308,108,7,Electrical Engineering,RP-2,4,DL1,CU47,S-1
10003471,Mazzie,100597,8.22,306,105,9,Entrepreneurship,RP-1,2,DL3,CU2,S-1
10003471,Mazzie,1001211,8.22,306,105,9,Entrepreneurship,RP-1,2,DL3,CU10,S-1
10003472,Medora,100326,7.86,299,96,9,Data Science,RP-2,2,DL1,CU81,S-1
10003472,Medora,1001131,7.86,299,96,9,Data Science,RP-2,2,DL1,CU8,S-1
10003473,Melania,100225,7.64,294,95,6,Information Technology,RP-2,1,DL1,CU97,S-1
10003474,Melvena,100998,8.01,312,99,6,Statistics,RP-1,1,DL1,CU88,S-1
10003475,Melvine,1001294,7.95,315,100,8,Sociology,RP-2,1,DL2,CU47,S-2
10003476,Melvinia,100999,8.96,322,110,8,Political Science,RP-1,3,DL2,CU31,S-2
10003476,Melvinia,1001291,8.96,322,110,8,Political Science,RP-1,3,DL2,CU64,S-2
10003476,Melvinia,100751,8.96,322,110,8,Political Science,RP-1,3,DL2,CU67,S-2
10003477,Merced,100722,9.45,329,113,9,Data Science,RP-1,5,DL2,CU15,S-1
10003477,Merced,1001013,9.45,329,113,9,Data Science,RP-1,5,DL2,CU36,S-2
10003477,Merced,10098,9.45,329,113,9,Data Science,RP-1,5,DL2,CU31,S-2
10003477,Merced,100653,9.45,329,113,9,Data Science,RP-1,5,DL2,CU29,S-2
10003477,Merced,100311,9.45,329,113,9,Data Science,RP-1,5,DL2,CU20,S-1
10003478,Merie,1001216,8.62,320,101,6.5,Mechanical Engineering,RP-2,2,DL1,CU31,S-2
10003478,Merie,1001096,8.62,320,101,6.5,Mechanical Engineering,RP-2,2,DL1,CU89,S-1
10003479,Merlie,100302,8.49,308,103,8,Political Science,RP-2,2,DL2,CU44,S-1
10003479,Merlie,100416,8.49,308,103,8,Political Science,RP-2,2,DL2,CU54,S-1
10003480,Merrill,100142,8.73,304,102,8,Mechanical Engineering,RP-2,2,DL1,CU52,S-1
10003480,Merrill,100443,8.73,304,102,8,Mechanical Engineering,RP-2,2,DL1,CU43,S-2
10003481,Mescal,1001091,8.64,311,102,9,Entrepreneurship,RP-1,3,DL3,CU49,S-2
10003481,Mescal,1001045,8.64,311,102,9,Entrepreneurship,RP-1,3,DL3,CU13,S-1
10003481,Mescal,100782,8.64,311,102,9,Entrepreneurship,RP-1,3,DL3,CU76,S-2
10003482,Mira,1001294,9.11,317,110,8,Mathematics,RP-1,3,DL1,CU47,S-1
10003482,Mira,100560,9.11,317,110,8,Mathematics,RP-1,3,DL1,CU34,S-1
10003482,Mira,100326,9.11,317,110,8,Mathematics,RP-1,3,DL1,CU81,S-1
10003483,Misao,10064,8.79,312,106,7,Philosophy,RP-1,3,DL2,CU83,S-2
10003483,Misao,10011,8.79,312,106,7,Philosophy,RP-1,3,DL2,CU94,S-2
10003483,Misao,100644,8.79,312,106,7,Philosophy,RP-1,3,DL2,CU11,S-2
10003484,Moneta,100369,8.9,321,111,7.5,Sociology,RP-1,3,DL2,CU93,S-1
10003484,Moneta,1001169,8.9,321,111,7.5,Sociology,RP-1,3,DL2,CU90,S-2
10003484,Moneta,100931,8.9,321,111,7.5,Sociology,RP-1,3,DL2,CU41,S-1
10003485,Monique,100153,9.66,340,112,6.5,Organizational Behavior,RP-1,4,DL3,CU12,S-2
10003485,Monique,1001125,9.66,340,112,6.5,Organizational Behavior,RP-1,4,DL3,CU82,S-1
10003485,Monique,1001058,9.66,340,112,6.5,Organizational Behavior,RP-1,4,DL3,CU69,S-1
10003485,Monique,100913,9.66,340,112,6.5,Organizational Behavior,RP-1,4,DL3,CU53,S-1
10003486,Morna,100604,9.26,331,116,7.5,Statistics,RP-1,5,DL1,CU54,S-1
10003486,Morna,1001050,9.26,331,116,7.5,Statistics,RP-1,5,DL1,CU18,S-1
10003486,Morna,100644,9.26,331,116,7.5,Statistics,RP-1,5,DL1,CU11,S-1
10003486,Morna,1001289,9.26,331,116,7.5,Statistics,RP-1,5,DL1,CU39,S-1
10003486,Morna,100879,9.26,331,116,7.5,Statistics,RP-1,5,DL1,CU51,S-1
10003487,Murial,100824,9.19,336,118,9,Biomedical Engineering,RP-1,5,DL1,CU92,S-2
10003487,Murial,100998,9.19,336,118,9,Biomedical Engineering,RP-1,5,DL1,CU88,S-2
10003487,Murial,100451,9.19,336,118,9,Biomedical Engineering,RP-1,5,DL1,CU65,S-1
10003487,Murial,10027,9.19,336,118,9,Biomedical Engineering,RP-1,5,DL1,CU75,S-1
10003487,Murial,100563,9.19,336,118,9,Biomedical Engineering,RP-1,5,DL1,CU13,S-1
10003488,Myrel,100377,9.08,324,114,8,Biology,RP-1,5,DL2,CU65,S-1
10003488,Myrel,100961,9.08,324,114,8,Biology,RP-1,5,DL2,CU41,S-2
10003488,Myrel,1001160,9.08,324,114,8,Biology,RP-1,5,DL2,CU84,S-2
10003488,Myrel,1001121,9.08,324,114,8,Biology,RP-1,5,DL2,CU5,S-1
10003488,Myrel,100998,9.08,324,114,8,Biology,RP-1,5,DL2,CU88,S-1
10003489,Myron,100375,9.02,314,104,7,Corporate Finance,RP-2,4,DL3,CU92,S-1
10003489,Myron,1001211,9.02,314,104,7,Corporate Finance,RP-2,4,DL3,CU10,S-2
10003489,Myron,100998,9.02,314,104,7,Corporate Finance,RP-2,4,DL3,CU88,S-1
10003489,Myron,1001211,9.02,314,104,7,Corporate Finance,RP-2,4,DL3,CU10,S-1
10003490,Nancye,1001246,9,313,109,8,Mechanical Engineering,RP-2,3,DL1,CU36,S-1
10003490,Nancye,10011,9,313,109,8,Mechanical Engineering,RP-2,3,DL1,CU94,S-1
10003490,Nancye,100315,9,313,109,8,Mechanical Engineering,RP-2,3,DL1,CU25,S-1
10003491,Nema,100658,7.65,307,105,9,Biomedical Engineering,RP-2,2,DL1,CU34,S-2
10003491,Nema,100369,7.65,307,105,9,Biomedical Engineering,RP-2,2,DL1,CU93,S-2
10003492,Nollie,100142,7.87,300,102,6,Entrepreneurship,RP-2,2,DL3,CU52,S-2
10003492,Nollie,1001054,7.87,300,102,6,Entrepreneurship,RP-2,2,DL3,CU23,S-1
10003493,Normajean,100477,7.97,302,99,6.5,Electrical Engineering,RP-2,2,DL1,CU48,S-1
10003493,Normajean,100866,7.97,302,99,6.5,Electrical Engineering,RP-2,2,DL1,CU86,S-2
10003494,Obie,1001125,8.18,312,98,7.5,Civil Engineering,RP-1,1,DL1,CU82,S-1
10003495,Odeal,100200,8.32,316,101,9,Mathematics,RP-1,2,DL2,CU43,S-1
10003495,Odeal,100403,8.32,316,101,9,Mathematics,RP-1,2,DL2,CU68,S-1
10003496,Okie,100956,8.57,317,100,8,Human Resource Management,RP-2,2,DL3,CU17,S-1
10003496,Okie,100704,8.57,317,100,8,Human Resource Management,RP-2,2,DL3,CU61,S-1
10003497,Olivene,100704,8.67,310,107,7.5,Corporate Finance,RP-2,3,DL3,CU61,S-1
10003497,Olivene,100787,8.67,310,107,7.5,Corporate Finance,RP-2,3,DL3,CU59,S-1
10003497,Olivene,100994,8.67,310,107,7.5,Corporate Finance,RP-2,3,DL3,CU86,S-2
10003498,Onedia,1001011,9.11,320,120,7,Mathematics,RP-2,3,DL1,CU16,S-1
10003498,Onedia,100696,9.11,320,120,7,Mathematics,RP-2,3,DL1,CU34,S-1
10003498,Onedia,100909,9.11,320,120,7,Mathematics,RP-2,3,DL1,CU71,S-2
10003499,Oral,1001261,9.24,330,114,6,Electrical Engineering,RP-1,3,DL1,CU53,S-1
10003499,Oral,1001168,9.24,330,114,6,Electrical Engineering,RP-1,3,DL1,CU46,S-2
10003499,Oral,100586,9.24,330,114,6,Electrical Engineering,RP-1,3,DL1,CU73,S-2
10003500,Oreta,100114,8.65,305,112,9,Financial Accounting,RP-2,3,DL3,CU54,S-1
10003500,Oreta,100505,8.65,305,112,9,Financial Accounting,RP-2,3,DL3,CU82,S-2
10003500,Oreta,100225,8.65,305,112,9,Financial Accounting,RP-2,3,DL3,CU97,S-2
10003501,Orvilla,100279,8,309,106,8.5,Sociology,RP-2,2,DL2,CU12,S-1
10003501,Orvilla,1001260,8,309,106,8.5,Sociology,RP-2,2,DL2,CU22,S-2
10003502,Othelia,100957,8.76,319,108,6.5,Mathematics,RP-2,2,DL1,CU3,S-1
10003502,Othelia,100979,8.76,319,108,6.5,Mathematics,RP-2,2,DL1,CU49,S-2
10003503,Othell,1001177,8.45,322,105,7,Business Communication,RP-1,2,DL3,CU58,S-2
10003503,Othell,100380,8.45,322,105,7,Business Communication,RP-1,2,DL3,CU35,S-1
10003504,Ottilie,1001121,8.55,323,107,8,Aerospace Engineering,RP-1,3,DL1,CU5,S-1
10003504,Ottilie,100447,8.55,323,107,8,Aerospace Engineering,RP-1,3,DL1,CU89,S-1
10003504,Ottilie,100533,8.55,323,107,8,Aerospace Engineering,RP-1,3,DL1,CU73,S-1
10003505,Ozelle,1001289,8.43,313,106,9,Information Systems,RP-2,2,DL3,CU39,S-1
10003505,Ozelle,100957,8.43,313,106,9,Information Systems,RP-2,2,DL3,CU3,S-2
10003506,Patrecia,1001164,8.8,321,109,9,Project Management,RP-1,3,DL3,CU40,S-1
10003506,Patrecia,100456,8.8,321,109,9,Project Management,RP-1,3,DL3,CU42,S-2
10003506,Patrecia,100672,8.8,321,109,9,Project Management,RP-1,3,DL3,CU32,S-1
10003507,Patt,1001036,9.1,323,110,7.5,Civil Engineering,RP-1,3,DL1,CU76,S-2
10003507,Patt,100584,9.1,323,110,7.5,Civil Engineering,RP-1,3,DL1,CU55,S-1
10003507,Patt,100923,9.1,323,110,7.5,Civil Engineering,RP-1,3,DL1,CU72,S-1
10003508,Pecolia,100184,9,325,112,7,Biomedical Engineering,RP-1,4,DL1,CU61,S-2
10003508,Pecolia,100846,9,325,112,7,Biomedical Engineering,RP-1,4,DL1,CU79,S-1
10003508,Pecolia,1001070,9,325,112,7,Biomedical Engineering,RP-1,4,DL1,CU50,S-2
10003508,Pecolia,100592,9,325,112,7,Biomedical Engineering,RP-1,4,DL1,CU27,S-2
10003509,Pedro,100120,8.53,312,108,7,Leadership and Management,RP-2,3,DL3,CU73,S-1
10003509,Pedro,100541,8.53,312,108,7,Leadership and Management,RP-2,3,DL3,CU63,S-1
10003509,Pedro,100588,8.53,312,108,7,Leadership and Management,RP-2,3,DL3,CU53,S-1
10003510,Pollyanna,100132,8.6,308,110,7.5,Civil Engineering,RP-2,4,DL1,CU74,S-2
